AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202408,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,120113965.21,720714,59854766.08,41730,103855235.32,414364,56860196.51,119236,22714,1376,22105,1304
202106,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,2566849.41,7593,1359640.34,714,2783380.31,7149,2446950.19,904,1094,75,1137,78
202111,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,12904693.73,35188,53158745.1,6950,12965382.39,27621,51252025.3,22368,4400,521,4146,497
202401,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,24944093.81,186707,9300314.52,2386,23474249.82,123074,7122965.61,11257,6673,87,6786,70
202103,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,482069.26,952,122659.74,84,410139.41,851,3208353.04,80,218,15,235,15
202507,1300607,BENJAMIN CONSTANT,13,AMAZONAS,NO,NORTE,57568177.7,420643,50368611.4,12622,54712239.91,278657,32972148.05,30948,12812,338,12774,335
202402,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,24564342.21,187060,8917802.19,2408,23813630.13,122654,6154049.4,11537,6755,87,6855,79
202311,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,6069534.63,26240,693617.53,971,4734786.58,38871,1595828.93,2265,1371,57,1216,59
202507,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,84202241.92,490250,75706516.0,49517,81781428.1,261197,71912607.83,156446,12021,1079,11802,1038
202409,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,29607437.61,125240,12349945.22,7318,26798174.38,71939,16396519.49,28210,3591,193,3503,182
202409,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,29971617.95,157103,1753496.61,1941,27491269.49,102497,2418811.32,4058,4646,83,4507,64
202312,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,27748674.71,206854,9733561.55,3041,27208294.63,138874,6942697.07,12624,6649,91,6838,79
202306,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,4671581.89,17777,3276421.65,2207,4472207.88,9418,4275570.06,6196,1614,178,1426,180
202508,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,35937068.62,164069,11387732.74,8602,32766350.97,87102,11948890.79,36718,3956,218,3888,201
202305,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,15769169.09,137191,2462186.75,2568,15525598.69,88772,2051407.91,8563,6026,116,6089,111
202406,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,25696664.22,243591,4324572.87,4111,25099484.94,141476,3918516.25,15802,7532,143,7410,131
202201,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,7383278.91,34208,3861598.97,795,7840336.69,33487,4299835.82,1509,3054,58,3714,51
202210,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,120890770.1,410953,217347308.62,45672,124457272.48,291300,234268566.82,125948,34205,3557,32352,3586
202011,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,188886.21,604,182765.25,15,188791.24,605,184520.57,17,188,4,234,3
202103,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,1435512.61,3705,1126982.47,347,1533847.26,3412,481020.86,360,645,55,701,61
202102,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,959526.36,3618,310799.71,100,1080084.44,3801,181803.58,60,720,20,991,24
202206,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,6221291.68,21590,3597914.96,1958,6052169.52,17431,4071779.12,3372,1888,147,1784,140
202107,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,5109106.77,19560,2097897.39,434,4927861.88,23470,2554224.35,641,2286,43,2858,37
202210,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,19969922.82,47114,9075722.82,3178,17423455.34,34281,8640332.8,8807,2398,116,2349,113
202507,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,9189379.3,43417,1787440.69,1759,9208192.37,20015,2803407.19,3468,1614,77,1505,69
202103,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,5747387.81,10843,48425736.03,3080,6571269.38,9612,41994112.71,3986,2249,333,2203,353
202106,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,19758889.46,59517,10722332.21,4855,17539139.27,55421,13266355.4,8268,9173,541,8583,586
202411,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,37923785.08,138529,13183854.75,7426,36613029.74,76349,19961058.8,29406,3645,181,3553,179
202311,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,19999963.97,192345,3326749.14,3166,19642315.24,114731,2668476.79,11112,6821,124,6736,119
202206,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,9438736.02,64799,1728541.08,1590,9768045.68,51286,1797633.74,3907,4375,104,4631,95
202206,1303502,PAUINI,13,AMAZONAS,NO,NORTE,4188692.76,27833,921626.86,509,3718352.02,23027,387644.03,735,2137,65,2011,58
202111,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,8096501.34,31594,4275183.16,802,7846101.01,31025,5631417.18,1412,2776,52,3383,53
202204,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,2414382.29,6665,415327.07,506,1903298.62,4095,4137985.95,571,824,39,724,40
202411,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,29837972.46,270538,4282576.14,5575,28055079.95,156737,4433835.2,20688,7909,157,7768,144
202308,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,73424211.6,431608,34412634.87,29331,65144036.11,285281,29860631.35,76833,20057,1160,19592,1152
202310,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,22198142.45,167427,8762138.52,2034,21418631.21,115087,6561451.55,9514,6424,91,6564,76
202409,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,10206881.93,37581,3299752.1,3005,9981941.77,25333,2652810.95,7121,1875,154,1863,143
202209,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,20631258.75,44381,8144056.79,3218,19250635.7,33731,10787234.56,8088,2329,117,2281,111
202304,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,15154864.27,126449,2982712.09,2474,15031783.31,84324,2552037.3,8589,5951,113,5991,104
202501,4112751,JESUÍTAS,41,PARANÁ,SU,SUL,27110266.99,114367,14665439.2,11093,20154708.72,55213,13283172.19,30966,4821,374,4430,388
202212,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,162863563.7,533174,255357494.88,53269,161063575.31,363914,278865824.54,160205,35540,3712,34285,3715
202104,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,3040751.42,8481,511726.65,133,2892161.41,9191,1122214.38,238,1324,26,1765,28
202212,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,14787442.58,112197,2949516.29,2628,15000435.94,80223,2280935.45,9440,5531,109,5643,110
202506,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,11696670.36,47046,3679468.93,3608,11170841.67,29786,3644798.12,9224,1990,156,1984,154
202211,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,4036306.85,11645,606074.81,706,2829832.89,6219,3646195.43,1267,1037,47,908,50
202210,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,3205058.79,9964,520143.57,606,2584429.48,6429,842040.71,897,1015,49,940,48
202204,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,14570541.99,30111,6541960.65,1744,12790173.9,22084,9355295.85,5413,1921,90,1879,101
202307,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,6208887.36,25792,3673677.28,2164,6257585.83,19466,2916703.26,4839,1521,119,1539,114
202108,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,4348055.83,23647,621324.87,526,4736062.7,23595,654732.53,845,2605,62,2862,62
202306,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,8839138.54,36736,4717256.63,3140,8929677.95,24610,5183339.26,7544,2285,177,2239,175
202201,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,1785684.26,4499,324543.29,278,1750065.54,3104,404294.45,318,692,35,631,32
202301,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,7158884.73,33303,2842064.88,3170,7078448.94,23765,5102945.18,8086,2311,173,2294,176
202011,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,228415.94,242,360096.0,28,74594.76,220,85541.52,11,92,7,92,7
202208,1303502,PAUINI,13,AMAZONAS,NO,NORTE,5461012.87,36568,622595.21,730,4946501.25,28601,610632.02,1219,2439,63,2291,64
202402,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,23415136.45,102660,10521230.65,6628,23959618.21,57404,12930020.69,20161,3273,158,3193,154
202209,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,11691840.58,82056,2079494.15,1644,11541643.0,61443,1997560.63,4760,4960,95,5071,95
202411,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,33142631.56,255725,4111923.43,3548,32002389.42,158897,5093565.63,18860,7512,129,7517,104
202508,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,138577049.97,884801,57417127.79,49877,128858446.23,485367,53361469.71,160286,23952,1502,23654,1471
202403,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,206553644.33,838651,316587371.07,76621,211429448.65,462947,355471458.46,267146,41894,4525,39952,4467
202109,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,6918377.33,13797,1991335.36,1005,6906903.74,10519,3181518.72,2000,1382,64,1321,69
202105,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,3776932.25,12101,1335879.14,240,3605203.56,14512,2094486.63,433,1661,29,2123,27
202503,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,37315304.08,157496,14826352.98,9669,36434741.28,86507,19428119.68,37050,3810,202,3724,207
202208,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,21443645.8,44291,9230083.04,3293,19243706.2,34044,12728788.3,8055,2271,113,2214,114
202302,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,16694366.86,49807,6406824.81,3620,14562903.14,33691,7790853.33,9522,2566,123,2512,120
202201,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,18340565.62,72536,9787604.33,8700,17728871.01,56665,9874240.2,18228,6315,488,6109,485
202401,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,6578465.64,29735,840708.14,1017,5363696.15,29307,1017093.26,1620,1403,55,1246,57
202012,1300607,BENJAMIN CONSTANT,13,AMAZONAS,NO,NORTE,1121477.87,2786,286128.6,115,1028035.7,2618,261691.68,85,731,12,617,10
202407,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,30111196.3,232340,3666914.29,3148,28695166.63,147519,4523962.22,18075,7290,104,7313,85
202412,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,37438650.03,286092,3614832.52,3780,35976108.35,176498,5422006.05,21888,7595,125,7629,113
202110,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,5253949.9,31736,732834.01,729,5502984.88,28591,649799.93,1381,3103,70,3270,75
202205,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,10995572.22,56240,8806304.77,1159,11157544.69,50435,8594404.04,2516,3871,70,4402,60
202205,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,25700257.58,108814,14608941.37,12728,24883484.4,83200,18398439.59,27988,7486,551,7199,526
202102,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,1110873.57,2515,2331967.98,282,1029163.45,2312,1748896.03,228,509,43,582,48
202410,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,135122826.54,570967,101722931.21,55524,127398569.14,296717,103344628.59,168621,17757,1473,17405,1379
202307,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,9356894.1,39842,5259934.26,3189,9543128.43,25756,5293551.52,7986,2307,187,2264,184
202406,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,8470505.02,34653,1150020.44,1342,8112673.34,15331,1224773.26,2744,1473,61,1344,59
202108,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,1833229.86,2982,320111.1,178,1199548.18,2132,255420.34,209,561,29,452,27
202403,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,93923735.84,605204,37631336.96,34639,86255855.62,356398,35528045.59,100878,21614,1246,21186,1218
202102,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,297376.2,555,31878.47,29,308121.14,538,547451.41,34,153,6,182,10
202109,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,25873920.69,93158,11127279.08,7407,24525720.3,79381,11730406.48,14691,11215,668,10631,694
202110,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,8078669.06,17282,3267069.46,1239,7623980.63,12852,4039798.97,2997,1484,74,1396,74
202102,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,1490483.59,2381,578937.93,128,1174489.74,1895,986525.92,159,454,25,466,33
202412,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,8422103.12,43546,1295273.02,1500,7137647.7,18913,3151899.68,3442,1572,67,1469,65
202509,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,1803179.32,6707,310594.69,284,1767731.33,3218,556585.71,558,1124,57,860,52
202101,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,184278.34,409,13016.98,25,186821.72,364,16948.57,13,130,5,129,7
202203,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,2295895.8,5966,643035.23,438,2232287.23,3875,4729628.3,534,769,38,698,36
202501,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,72681507.63,423802,51815250.32,40559,66793748.84,218961,46038916.56,129004,11506,1000,11174,944
202509,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,5778202.2,40365,526629.61,865,5343293.59,24331,917170.54,3760,5973,106,5207,101
202208,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,10964121.96,78327,2055212.25,1657,11452573.9,58756,1917588.63,4666,4786,103,4907,96
202301,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,13209212.95,101154,2020331.02,2202,12967934.92,70795,1850871.78,8716,5577,109,5586,110
202304,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,16750105.54,114474,7282758.88,1495,16420198.34,88134,4848641.85,5676,5630,70,5922,66
202312,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,23798712.76,218772,3410503.66,3559,23794876.4,130376,2864921.22,12560,6929,130,6887,126
202212,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,4291491.92,12710,737443.42,702,3291316.44,7079,2654479.8,1334,1072,49,987,51
202310,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,5589578.0,23547,765755.02,1018,4492218.72,94033,1559604.63,2046,1328,57,1223,59
202207,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,3194801.63,8510,772091.32,688,2684965.56,5124,720096.24,824,925,47,845,46
202109,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,1810141.39,4049,935461.13,751,1446161.63,2892,1159061.12,1185,767,116,645,112
202202,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,5827116.02,21325,1142051.79,489,5985422.51,20808,957394.76,712,1806,38,2052,35
202205,1303502,PAUINI,13,AMAZONAS,NO,NORTE,4188036.81,27010,620250.18,568,3666821.28,21712,287362.91,503,2027,53,1889,56
202407,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,27153239.57,247736,4181114.92,4296,25892880.57,142271,3536417.92,17538,7637,145,7461,136
202309,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,19988245.25,148917,7748341.41,1827,19677780.44,105720,5678849.27,7672,6231,88,6424,76
202207,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,19917350.32,38939,7359939.06,2420,18204880.57,27578,10968208.87,6576,2180,109,2149,107
202112,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,8066455.9,38299,6617747.93,906,8737515.05,37217,6869016.2,1596,2991,58,3705,52
202011,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,289785.22,568,48818.5,42,287633.52,583,59726.26,26,229,16,267,17
202103,4113601,LOBATO,41,PARANÁ,SU,SUL,2333314.76,4879,856106.89,499,2156023.69,6268,702889.71,503,802,80,805,78
202505,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,83704995.5,485673,59534443.29,44870,76804744.74,254895,55083950.81,151249,11898,1045,11673,1017
202508,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,19252924.98,115678,15082139.3,11147,17941805.13,60368,11884940.28,28159,3547,302,3491,274
202408,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,8071406.27,36553,1487673.12,1276,6650892.5,16119,2825084.6,2951,1513,60,1387,62
202407,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,8313644.82,32181,6565779.85,5092,8501939.78,15684,8678327.61,11324,1984,232,1856,229
202305,1303502,PAUINI,13,AMAZONAS,NO,NORTE,8402249.73,65759,1815168.85,1249,7159308.51,44242,1295033.98,2605,3536,86,3289,86
202302,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,13001253.92,101815,2098568.07,2094,13158081.65,69482,2050398.53,7514,5654,108,5721,104
202410,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,73291948.78,419485,58225493.16,39551,68445235.39,239602,51205263.36,127428,11358,985,11063,901
202103,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,1965693.23,3370,747014.77,241,1867431.98,2785,734540.39,218,540,38,576,40
202208,2104107,FORTALEZA DOS NOGUEIRAS,21,MARANHÃO,NE,NORDESTE,22491577.14,98534,3644508.06,4257,21104615.23,79345,3770154.93,10859,5449,177,5296,177
202506,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,10791843.08,44670,1439694.83,1588,10375120.01,19432,3749517.33,2646,1592,77,1477,72
202505,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,35492881.41,292354,4450011.85,5441,33728349.87,175182,5577254.52,26065,7764,141,7787,129
202508,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,35713731.6,304725,6367743.27,6397,33829900.39,183898,7175377.19,29407,7923,149,7862,132
202106,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,3122313.21,16121,644843.07,407,3193031.68,17414,517448.82,599,2087,48,2303,50
202107,4113601,LOBATO,41,PARANÁ,SU,SUL,3976955.83,11064,1607646.16,1234,3651141.2,12426,1555904.92,3305,1351,108,1278,121
202309,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,5499930.87,20204,1295107.63,888,4717698.29,23211,842006.36,1897,1301,55,1170,59
202403,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,8354046.85,33271,3169587.69,2679,8322424.71,23842,2912459.11,5822,1714,138,1719,129
202107,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,3556302.31,20319,587939.88,473,4115430.03,22008,423984.83,734,2399,56,2688,61
202012,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,835720.31,2407,94855.08,17,946516.4,2496,220650.87,25,521,8,624,4
202201,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,31815401.75,130733,12436847.9,9808,30758028.22,103811,13842645.38,21979,12624,789,12479,772
202105,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,8930437.76,28369,4047390.78,3117,8679230.93,27960,4429897.2,4049,4004,302,3892,319
202210,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,21486094.6,67358,69265106.41,10491,21741229.76,48221,66468300.44,69010,5905,656,5594,640
202403,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,27240433.17,118863,10221154.0,7464,28536405.8,65529,16117090.06,22636,3312,165,3259,168
202303,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,28748983.07,86739,82196337.92,13251,29635731.96,57717,77989319.43,98642,6452,715,6154,676
202401,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,24054439.0,95573,9966623.59,6790,23664633.88,52193,12633908.65,18306,3211,153,3138,152
202204,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,23697372.91,101786,17369078.57,11521,24627182.39,78322,13549195.05,25463,7194,537,6891,512
202306,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,21123900.63,74811,9473070.0,5195,21095552.62,45715,10668345.43,15641,2915,135,2851,138
202112,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,7091963.9,42889,1113308.14,1125,7712674.7,37293,1074225.73,2115,3343,83,3679,87
202108,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,24230472.62,84334,11513088.13,6751,21644354.33,73445,13717695.58,13105,10943,631,10092,649
202508,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,53187538.45,219117,298866197.71,28943,52696488.86,106045,284533424.08,264653,8517,1095,8230,1039
202302,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,7076927.55,34109,2549080.59,3148,7059792.79,23912,5671557.24,7837,2339,180,2331,177
202101,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,858482.43,2568,170863.36,70,884705.71,2578,66014.93,63,558,18,741,23
202309,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,28644845.94,122207,123716863.34,14833,31343095.49,69898,128482803.27,115251,6981,780,6668,776
202112,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,10246355.82,23114,4742478.46,1566,9764439.5,16424,5438982.8,4481,1596,80,1596,81
202206,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,28099705.19,115399,17542581.24,13258,28100936.1,87229,44714299.13,30862,7688,592,7369,556
202110,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,4220942.63,13719,696704.56,266,4365825.91,14204,612413.75,331,1443,30,1599,30
202312,4106209,CONTENDA,41,PARANÁ,SU,SUL,51868024.84,255957,31989214.64,19895,55833926.27,145355,26866116.54,34641,8878,666,8909,650
202402,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,55990084.67,306801,36101441.41,28897,53029614.11,169694,49545011.32,93313,10391,822,10101,786
202504,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,32404205.84,274616,3792132.55,5132,31011473.53,165118,5122262.67,24292,7708,140,7685,123
202111,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,31275667.45,117619,13382513.5,9375,28459256.93,96763,14705905.82,19477,11905,726,11585,748
202304,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,65420914.24,332067,26222012.11,22559,62037593.71,233519,25513275.13,61541,18733,1093,18459,1087
202209,4113601,LOBATO,41,PARANÁ,SU,SUL,10071422.03,29279,3256959.62,3069,10248693.65,23659,2637016.8,4686,1997,176,1979,165
202311,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,186005945.02,743130,345371481.1,69371,182192979.32,431787,440695865.87,216013,40438,4294,38331,4233
202112,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,6062803.36,19780,906675.75,415,6293041.81,21888,849122.07,618,1640,34,1910,32
202502,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,233084596.73,980011,475499483.33,168008,236441952.54,514140,504288120.05,598731,45112,5240,42942,4992
202301,2202208,CAMPO MAIOR,22,PIAUÍ,NE,NORDESTE,72827309.61,408386,15370208.62,18483,69476194.07,337773,15624111.85,48512,20281,778,21138,743
202109,1303502,PAUINI,13,AMAZONAS,NO,NORTE,1991999.14,9367,423325.69,211,1900727.16,9099,164699.56,143,1327,33,1073,32
202101,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,3076008.42,7352,1257461.03,788,3042245.08,6916,1227028.65,668,1613,146,1742,132
202107,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,3566542.77,9963,1824044.93,990,3681728.29,9482,1639622.12,1539,1329,84,1256,89
202404,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,23278412.46,232409,3651490.67,3746,22317766.8,132555,3272993.44,14176,7300,134,7173,124
202501,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,31316769.69,135353,10931481.33,7848,32228447.39,71285,16860021.12,30497,3703,193,3610,188
202402,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,87384534.58,535171,32222765.67,31780,82167428.07,318304,32396011.87,90810,21355,1244,20826,1212
202206,4315057,PORTO MAUÁ,43,RIO GRANDE DO SUL,SU,SUL,1423716.78,5679,2784632.73,432,1310220.7,3385,1141709.88,1313,573,43,515,45
202408,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,27613208.12,260956,4178894.12,4213,26376889.51,148730,4226628.8,17735,7758,141,7602,136
202509,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,3439900.13,12701,1512770.63,1072,3819430.19,6776,1305399.5,2542,2144,168,1789,154
202202,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,20616538.01,82287,10099307.86,8900,20354630.55,64235,31417628.85,19622,6625,492,6406,485
202106,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,4394293.23,14818,1387701.24,330,4041827.82,19009,2089559.17,530,2001,39,2446,37
202202,4120150,PORTO BARREIRO,41,PARANÁ,SU,SUL,1967661.7,4868,367623.04,334,1354556.4,3205,1038039.58,392,723,32,644,33
202212,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,14918951.41,66481,4442710.04,5392,15611362.91,50944,3738515.1,10175,3664,256,3637,232
202012,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,717858.22,2001,414688.64,58,678449.23,2055,171730.07,61,471,16,559,21
202502,3109808,CACHOEIRA DOURADA,31,MINAS GERAIS,SE,SUDESTE,8761128.13,48997,5018409.18,2446,8109792.43,26583,3826976.64,6105,1436,77,1385,68
